"","id","date","tavg"
"5125","RSM00029570",1997-12-16,-186
"5126","RSM00029570",1997-12-17,-241
"5127","RSM00029570",1997-12-18,-191
"5128","RSM00029570",1997-12-19,-75
"5129","RSM00029570",1997-12-20,-35
"5130","RSM00029570",1997-12-21,-130
"5131","RSM00029570",1997-12-22,-92
"5132","RSM00029570",1997-12-23,-96
"5133","RSM00029570",1997-12-24,-204
"5134","RSM00029570",1997-12-25,-224
"5135","RSM00029570",1997-12-26,-119
"5136","RSM00029570",1997-12-27,-87
"5137","RSM00029570",1997-12-28,-96
"5138","RSM00029570",1997-12-29,-76
"5139","RSM00029570",1997-12-30,-140
"5140","RSM00029570",1997-12-31,-188
"5141","RSM00029676",1997-01-01,NA
"5142","RSM00029676",1997-01-02,NA
"5143","RSM00029676",1997-01-03,-306
"5144","RSM00029676",1997-01-04,NA
"5145","RSM00029676",1997-01-05,-114
"5146","RSM00029676",1997-01-06,-44
"5147","RSM00029676",1997-01-07,-144
"5148","RSM00029676",1997-01-08,-59
"5149","RSM00029676",1997-01-09,NA
"5150","RSM00029676",1997-01-10,-208
"5151","RSM00029676",1997-01-11,-271
"5152","RSM00029676",1997-01-12,-239
"5153","RSM00029676",1997-01-13,-135
"5154","RSM00029676",1997-01-14,-78
"5155","RSM00029676",1997-01-15,NA
"5156","RSM00029676",1997-01-16,-207
"5157","RSM00029676",1997-01-17,-153
"5158","RSM00029676",1997-01-18,-103
"5159","RSM00029676",1997-01-19,-62
"5160","RSM00029676",1997-01-20,-69
"5161","RSM00029676",1997-01-21,NA
"5162","RSM00029676",1997-01-22,-113
"5163","RSM00029676",1997-01-23,-16
"5164","RSM00029676",1997-01-24,-64
"5165","RSM00029676",1997-01-25,-51
"5166","RSM00029676",1997-01-26,-52
"5167","RSM00029676",1997-01-27,-137
"5168","RSM00029676",1997-01-28,-223
"5169","RSM00029676",1997-01-29,NA
"5170","RSM00029676",1997-01-30,-155
"5171","RSM00029676",1997-01-31,NA
"5172","RSM00029676",1997-02-01,-168
"5173","RSM00029676",1997-02-02,-118
"5174","RSM00029676",1997-02-03,-248
"5175","RSM00029676",1997-02-04,-211
"5176","RSM00029676",1997-02-05,-181
"5177","RSM00029676",1997-02-06,-137
"5178","RSM00029676",1997-02-07,-231
"5179","RSM00029676",1997-02-08,-77
"5180","RSM00029676",1997-02-09,-93
"5181","RSM00029676",1997-02-10,-118
"5182","RSM00029676",1997-02-11,-59
"5183","RSM00029676",1997-02-12,-57
"5184","RSM00029676",1997-02-13,-108
"5185","RSM00029676",1997-02-14,-143
"5186","RSM00029676",1997-02-15,-63
"5187","RSM00029676",1997-02-16,-24
"5188","RSM00029676",1997-02-17,4
"5189","RSM00029676",1997-02-18,15
"5190","RSM00029676",1997-02-19,9
"5191","RSM00029676",1997-02-20,-12
"5192","RSM00029676",1997-02-21,-45
"5193","RSM00029676",1997-02-22,-100
"5194","RSM00029676",1997-02-23,-147
"5195","RSM00029676",1997-02-24,-163
"5196","RSM00029676",1997-02-25,-156
"5197","RSM00029676",1997-02-26,-198
"5198","RSM00029676",1997-02-27,NA
"5199","RSM00029676",1997-02-28,-174
"5200","RSM00029676",1997-03-01,-21
"5201","RSM00029676",1997-03-02,-57
"5202","RSM00029676",1997-03-03,-7
"5203","RSM00029676",1997-03-04,-10
"5204","RSM00029676",1997-03-05,-31
"5205","RSM00029676",1997-03-06,-66
"5206","RSM00029676",1997-03-07,-47
"5207","RSM00029676",1997-03-08,-39
"5208","RSM00029676",1997-03-09,-100
"5209","RSM00029676",1997-03-10,-124
"5210","RSM00029676",1997-03-11,-54
"5211","RSM00029676",1997-03-12,-27
"5212","RSM00029676",1997-03-13,NA
"5213","RSM00029676",1997-03-14,-47
"5214","RSM00029676",1997-03-15,-25
"5215","RSM00029676",1997-03-16,-25
"5216","RSM00029676",1997-03-17,12
"5217","RSM00029676",1997-03-18,-17
"5218","RSM00029676",1997-03-19,-66
"5219","RSM00029676",1997-03-20,-66
"5220","RSM00029676",1997-03-21,NA
"5221","RSM00029676",1997-03-22,-8
"5222","RSM00029676",1997-03-23,NA
"5223","RSM00029676",1997-03-24,-33
"5224","RSM00029676",1997-03-25,20
"5225","RSM00029676",1997-03-26,33
"5226","RSM00029676",1997-03-27,38
"5227","RSM00029676",1997-03-28,3
"5228","RSM00029676",1997-03-29,-3
"5229","RSM00029676",1997-03-30,7
"5230","RSM00029676",1997-03-31,-11
"5231","RSM00029676",1997-04-01,46
"5232","RSM00029676",1997-04-02,116
"5233","RSM00029676",1997-04-03,44
"5234","RSM00029676",1997-04-04,89
"5235","RSM00029676",1997-04-05,23
"5236","RSM00029676",1997-04-06,34
"5237","RSM00029676",1997-04-07,43
"5238","RSM00029676",1997-04-08,58
"5239","RSM00029676",1997-04-09,81
"5240","RSM00029676",1997-04-10,NA
"5241","RSM00029676",1997-04-11,79
"5242","RSM00029676",1997-04-12,91
"5243","RSM00029676",1997-04-13,84
"5244","RSM00029676",1997-04-14,58
"5245","RSM00029676",1997-04-15,76
"5246","RSM00029676",1997-04-16,82
"5247","RSM00029676",1997-04-17,39
"5248","RSM00029676",1997-04-18,24
"5249","RSM00029676",1997-04-19,NA
"5250","RSM00029676",1997-04-20,62
"5251","RSM00029676",1997-04-21,88
"5252","RSM00029676",1997-04-22,134
"5253","RSM00029676",1997-04-23,108
"5254","RSM00029676",1997-04-24,109
"5255","RSM00029676",1997-04-25,111
"5256","RSM00029676",1997-04-26,87
"5257","RSM00029676",1997-04-27,84
"5258","RSM00029676",1997-04-28,126
"5259","RSM00029676",1997-04-29,NA
"5260","RSM00029676",1997-04-30,53
"5261","RSM00029676",1997-05-01,83
"5262","RSM00029676",1997-05-02,31
"5263","RSM00029676",1997-05-03,44
"5264","RSM00029676",1997-05-04,29
"5265","RSM00029676",1997-05-05,53
"5266","RSM00029676",1997-05-06,66
"5267","RSM00029676",1997-05-07,129
"5268","RSM00029676",1997-05-08,128
"5269","RSM00029676",1997-05-09,92
"5270","RSM00029676",1997-05-10,69
"5271","RSM00029676",1997-05-11,73
"5272","RSM00029676",1997-05-12,33
"5273","RSM00029676",1997-05-13,38
"5274","RSM00029676",1997-05-14,30
"5275","RSM00029676",1997-05-15,NA
"5276","RSM00029676",1997-05-16,110
"5277","RSM00029676",1997-05-17,123
"5278","RSM00029676",1997-05-18,129
"5279","RSM00029676",1997-05-19,NA
"5280","RSM00029676",1997-05-20,157
"5281","RSM00029676",1997-05-21,210
"5282","RSM00029676",1997-05-22,173
"5283","RSM00029676",1997-05-23,148
"5284","RSM00029676",1997-05-24,79
"5285","RSM00029676",1997-05-25,73
"5286","RSM00029676",1997-05-26,113
"5287","RSM00029676",1997-05-27,NA
"5288","RSM00029676",1997-05-28,NA
"5289","RSM00029676",1997-05-29,NA
"5290","RSM00029676",1997-05-30,141
"5291","RSM00029676",1997-05-31,144
"5292","RSM00029676",1997-06-01,NA
"5293","RSM00029676",1997-06-02,NA
"5294","RSM00029676",1997-06-03,87
"5295","RSM00029676",1997-06-04,82
"5296","RSM00029676",1997-06-05,NA
"5297","RSM00029676",1997-06-06,116
"5298","RSM00029676",1997-06-07,NA
"5299","RSM00029676",1997-06-08,177
"5300","RSM00029676",1997-06-09,158
"5301","RSM00029676",1997-06-10,83
"5302","RSM00029676",1997-06-11,85
"5303","RSM00029676",1997-06-12,NA
"5304","RSM00029676",1997-06-13,78
"5305","RSM00029676",1997-06-14,108
"5306","RSM00029676",1997-06-15,NA
"5307","RSM00029676",1997-06-16,148
"5308","RSM00029676",1997-06-17,217
"5309","RSM00029676",1997-06-18,174
"5310","RSM00029676",1997-06-19,107
"5311","RSM00029676",1997-06-20,129
"5312","RSM00029676",1997-06-21,186
"5313","RSM00029676",1997-06-22,163
"5314","RSM00029676",1997-06-23,186
"5315","RSM00029676",1997-06-24,214
"5316","RSM00029676",1997-06-25,210
"5317","RSM00029676",1997-06-26,198
"5318","RSM00029676",1997-06-27,182
"5319","RSM00029676",1997-06-28,191
"5320","RSM00029676",1997-06-29,183
"5321","RSM00029676",1997-06-30,174
"5322","RSM00029676",1997-07-01,126
"5323","RSM00029676",1997-07-02,128
"5324","RSM00029676",1997-07-03,139
"5325","RSM00029676",1997-07-04,199
"5326","RSM00029676",1997-07-05,227
"5327","RSM00029676",1997-07-06,204
"5328","RSM00029676",1997-07-07,155
"5329","RSM00029676",1997-07-08,NA
"5330","RSM00029676",1997-07-09,NA
"5331","RSM00029676",1997-07-10,154
"5332","RSM00029676",1997-07-11,183
"5333","RSM00029676",1997-07-12,189
"5334","RSM00029676",1997-07-13,174
"5335","RSM00029676",1997-07-14,NA
"5336","RSM00029676",1997-07-15,162
"5337","RSM00029676",1997-07-16,166
"5338","RSM00029676",1997-07-17,205
"5339","RSM00029676",1997-07-18,202
"5340","RSM00029676",1997-07-19,136
"5341","RSM00029676",1997-07-20,124
"5342","RSM00029676",1997-07-21,114
"5343","RSM00029676",1997-07-22,142
"5344","RSM00029676",1997-07-23,156
"5345","RSM00029676",1997-07-24,182
"5346","RSM00029676",1997-07-25,148
"5347","RSM00029676",1997-07-26,118
"5348","RSM00029676",1997-07-27,153
"5349","RSM00029676",1997-07-28,182
"5350","RSM00029676",1997-07-29,183
"5351","RSM00029676",1997-07-30,NA
"5352","RSM00029676",1997-07-31,198
"5353","RSM00029676",1997-08-01,191
"5354","RSM00029676",1997-08-02,NA
"5355","RSM00029676",1997-08-03,203
"5356","RSM00029676",1997-08-04,202
"5357","RSM00029676",1997-08-05,195
"5358","RSM00029676",1997-08-06,158
"5359","RSM00029676",1997-08-07,161
"5360","RSM00029676",1997-08-08,NA
"5361","RSM00029676",1997-08-09,191
"5362","RSM00029676",1997-08-10,182
"5363","RSM00029676",1997-08-11,107
"5364","RSM00029676",1997-08-12,93
"5365","RSM00029676",1997-08-13,103
"5366","RSM00029676",1997-08-14,117
"5367","RSM00029676",1997-08-15,NA
"5368","RSM00029676",1997-08-16,NA
"5369","RSM00029676",1997-08-17,197
"5370","RSM00029676",1997-08-18,168
"5371","RSM00029676",1997-08-19,178
"5372","RSM00029676",1997-08-20,182
"5373","RSM00029676",1997-08-21,152
"5374","RSM00029676",1997-08-22,128
"5375","RSM00029676",1997-08-23,121
"5376","RSM00029676",1997-08-24,116
"5377","RSM00029676",1997-08-25,118
"5378","RSM00029676",1997-08-26,125
"5379","RSM00029676",1997-08-27,130
"5380","RSM00029676",1997-08-28,122
"5381","RSM00029676",1997-08-29,91
"5382","RSM00029676",1997-08-30,124
"5383","RSM00029676",1997-08-31,135
"5384","RSM00029676",1997-09-01,119
"5385","RSM00029676",1997-09-02,NA
"5386","RSM00029676",1997-09-03,84
"5387","RSM00029676",1997-09-04,67
"5388","RSM00029676",1997-09-05,74
"5389","RSM00029676",1997-09-06,86
"5390","RSM00029676",1997-09-07,79
"5391","RSM00029676",1997-09-08,90
"5392","RSM00029676",1997-09-09,NA
"5393","RSM00029676",1997-09-10,73
"5394","RSM00029676",1997-09-11,68
"5395","RSM00029676",1997-09-12,NA
"5396","RSM00029676",1997-09-13,NA
"5397","RSM00029676",1997-09-14,NA
"5398","RSM00029676",1997-09-15,NA
"5399","RSM00029676",1997-09-16,82
"5400","RSM00029676",1997-09-17,86
"5401","RSM00029676",1997-09-18,69
"5402","RSM00029676",1997-09-19,NA
"5403","RSM00029676",1997-09-20,123
"5404","RSM00029676",1997-09-21,97
"5405","RSM00029676",1997-09-22,109
"5406","RSM00029676",1997-09-23,95
"5407","RSM00029676",1997-09-24,114
"5408","RSM00029676",1997-09-25,150
"5409","RSM00029676",1997-09-26,102
"5410","RSM00029676",1997-09-27,88
"5411","RSM00029676",1997-09-28,70
"5412","RSM00029676",1997-09-29,NA
"5413","RSM00029676",1997-09-30,3
"5414","RSM00029676",1997-10-01,-4
"5415","RSM00029676",1997-10-02,31
"5416","RSM00029676",1997-10-03,NA
"5417","RSM00029676",1997-10-04,NA
"5418","RSM00029676",1997-10-05,33
"5419","RSM00029676",1997-10-06,84
"5420","RSM00029676",1997-10-07,130
"5421","RSM00029676",1997-10-08,NA
"5422","RSM00029676",1997-10-09,117
"5423","RSM00029676",1997-10-10,NA
"5424","RSM00029676",1997-10-11,63
"5425","RSM00029676",1997-10-12,119
"5426","RSM00029676",1997-10-13,NA
"5427","RSM00029676",1997-10-14,22
"5428","RSM00029676",1997-10-15,50
"5429","RSM00029676",1997-10-16,NA
"5430","RSM00029676",1997-10-17,102
"5431","RSM00029676",1997-10-18,50
"5432","RSM00029676",1997-10-19,-57
"5433","RSM00029676",1997-10-20,-32
"5434","RSM00029676",1997-10-21,-55
"5435","RSM00029676",1997-10-22,-72
"5436","RSM00029676",1997-10-23,-74
"5437","RSM00029676",1997-10-24,-50
"5438","RSM00029676",1997-10-25,-34
"5439","RSM00029676",1997-10-26,-22
"5440","RSM00029676",1997-10-27,-11
"5441","RSM00029676",1997-10-28,-26
"5442","RSM00029676",1997-10-29,-35
"5443","RSM00029676",1997-10-30,-20
"5444","RSM00029676",1997-10-31,21
"5445","RSM00029676",1997-11-01,66
"5446","RSM00029676",1997-11-02,-11
"5447","RSM00029676",1997-11-03,NA
"5448","RSM00029676",1997-11-04,47
"5449","RSM00029676",1997-11-05,8
"5450","RSM00029676",1997-11-06,-33
"5451","RSM00029676",1997-11-07,NA
"5452","RSM00029676",1997-11-08,-36
"5453","RSM00029676",1997-11-09,-47
"5454","RSM00029676",1997-11-10,-66
"5455","RSM00029676",1997-11-11,17
"5456","RSM00029676",1997-11-12,-74
"5457","RSM00029676",1997-11-13,-144
"5458","RSM00029676",1997-11-14,-109
"5459","RSM00029676",1997-11-15,-62
"5460","RSM00029676",1997-11-16,-19
"5461","RSM00029676",1997-11-17,-22
"5462","RSM00029676",1997-11-18,-205
"5463","RSM00029676",1997-11-19,-164
"5464","RSM00029676",1997-11-20,-85
"5465","RSM00029676",1997-11-21,NA
"5466","RSM00029676",1997-11-22,-71
"5467","RSM00029676",1997-11-23,NA
"5468","RSM00029676",1997-11-24,-158
"5469","RSM00029676",1997-11-25,-98
"5470","RSM00029676",1997-11-26,NA
"5471","RSM00029676",1997-11-27,-208
"5472","RSM00029676",1997-11-28,-262
"5473","RSM00029676",1997-11-29,NA
"5474","RSM00029676",1997-11-30,NA
"5475","RSM00029676",1997-12-01,-193
"5476","RSM00029676",1997-12-02,-157
"5477","RSM00029676",1997-12-03,-114
"5478","RSM00029676",1997-12-04,-181
"5479","RSM00029676",1997-12-05,-207
"5480","RSM00029676",1997-12-06,-63
"5481","RSM00029676",1997-12-07,NA
"5482","RSM00029676",1997-12-08,-274
"5483","RSM00029676",1997-12-09,-216
"5484","RSM00029676",1997-12-10,NA
"5485","RSM00029676",1997-12-11,-242
"5486","RSM00029676",1997-12-12,-110
"5487","RSM00029676",1997-12-13,-18
"5488","RSM00029676",1997-12-14,-168
"5489","RSM00029676",1997-12-15,-236
"5490","RSM00029676",1997-12-16,NA
"5491","RSM00029676",1997-12-17,-234
"5492","RSM00029676",1997-12-18,-187
"5493","RSM00029676",1997-12-19,NA
"5494","RSM00029676",1997-12-20,NA
"5495","RSM00029676",1997-12-21,-153
"5496","RSM00029676",1997-12-22,-106
"5497","RSM00029676",1997-12-23,-105
"5498","RSM00029676",1997-12-24,-201
"5499","RSM00029676",1997-12-25,-247
"5500","RSM00029676",1997-12-26,-80
"5501","RSM00029676",1997-12-27,-90
"5502","RSM00029676",1997-12-28,-83
"5503","RSM00029676",1997-12-29,-53
"5504","RSM00029676",1997-12-30,NA
"5505","RSM00029676",1997-12-31,-165
"5506","RSM00029849",1997-01-01,-174
"5507","RSM00029849",1997-01-02,-169
"5508","RSM00029849",1997-01-03,-246
"5509","RSM00029849",1997-01-04,-179
"5510","RSM00029849",1997-01-05,-53
"5511","RSM00029849",1997-01-06,-54
"5512","RSM00029849",1997-01-07,-69
"5513","RSM00029849",1997-01-08,7
"5514","RSM00029849",1997-01-09,-93
"5515","RSM00029849",1997-01-10,-198
"5516","RSM00029849",1997-01-11,-229
"5517","RSM00029849",1997-01-12,-248
"5518","RSM00029849",1997-01-13,-203
"5519","RSM00029849",1997-01-14,-80
"5520","RSM00029849",1997-01-15,-183
"5521","RSM00029849",1997-01-16,-284
"5522","RSM00029849",1997-01-17,-138
"5523","RSM00029849",1997-01-18,-32
"5524","RSM00029849",1997-01-19,-24
"5525","RSM00029849",1997-01-20,-102
"5526","RSM00029849",1997-01-21,-144
"5527","RSM00029849",1997-01-22,-83
"5528","RSM00029849",1997-01-23,-36
"5529","RSM00029849",1997-01-24,-21
"5530","RSM00029849",1997-01-25,-56
"5531","RSM00029849",1997-01-26,-41
"5532","RSM00029849",1997-01-27,-20
"5533","RSM00029849",1997-01-28,-65
"5534","RSM00029849",1997-01-29,-113
"5535","RSM00029849",1997-01-30,-74
"5536","RSM00029849",1997-01-31,-172
"5537","RSM00029849",1997-02-01,-115
"5538","RSM00029849",1997-02-02,-94
"5539","RSM00029849",1997-02-03,-242
"5540","RSM00029849",1997-02-04,-231
"5541","RSM00029849",1997-02-05,-178
"5542","RSM00029849",1997-02-06,-114
"5543","RSM00029849",1997-02-07,-92
"5544","RSM00029849",1997-02-08,-89
"5545","RSM00029849",1997-02-09,-113
"5546","RSM00029849",1997-02-10,-74
"5547","RSM00029849",1997-02-11,-41
"5548","RSM00029849",1997-02-12,-39
"5549","RSM00029849",1997-02-13,-126
"5550","RSM00029849",1997-02-14,-84
"5551","RSM00029849",1997-02-15,-70
"5552","RSM00029849",1997-02-16,-32
"5553","RSM00029849",1997-02-17,-19
"5554","RSM00029849",1997-02-18,-8
"5555","RSM00029849",1997-02-19,-19
"5556","RSM00029849",1997-02-20,-41
"5557","RSM00029849",1997-02-21,-63
"5558","RSM00029849",1997-02-22,-131
"5559","RSM00029849",1997-02-23,-141
"5560","RSM00029849",1997-02-24,-122
"5561","RSM00029849",1997-02-25,-151
"5562","RSM00029849",1997-02-26,-90
"5563","RSM00029849",1997-02-27,-87
"5564","RSM00029849",1997-02-28,-56
"5565","RSM00029849",1997-03-01,-55
"5566","RSM00029849",1997-03-02,-57
"5567","RSM00029849",1997-03-03,-21
"5568","RSM00029849",1997-03-04,-21
"5569","RSM00029849",1997-03-05,-16
"5570","RSM00029849",1997-03-06,-28
"5571","RSM00029849",1997-03-07,-14
"5572","RSM00029849",1997-03-08,-13
"5573","RSM00029849",1997-03-09,-60
"5574","RSM00029849",1997-03-10,-18
"5575","RSM00029849",1997-03-11,-16
"5576","RSM00029849",1997-03-12,-18
"5577","RSM00029849",1997-03-13,-8
"5578","RSM00029849",1997-03-14,-31
"5579","RSM00029849",1997-03-15,-23
"5580","RSM00029849",1997-03-16,-32
"5581","RSM00029849",1997-03-17,-21
"5582","RSM00029849",1997-03-18,6
"5583","RSM00029849",1997-03-19,2
"5584","RSM00029849",1997-03-20,9
"5585","RSM00029849",1997-03-21,15
"5586","RSM00029849",1997-03-22,0
"5587","RSM00029849",1997-03-23,-3
"5588","RSM00029849",1997-03-24,25
"5589","RSM00029849",1997-03-25,14
"5590","RSM00029849",1997-03-26,12
"5591","RSM00029849",1997-03-27,20
"5592","RSM00029849",1997-03-28,51
"5593","RSM00029849",1997-03-29,22
"5594","RSM00029849",1997-03-30,-5
"5595","RSM00029849",1997-03-31,-5
"5596","RSM00029849",1997-04-01,40
"5597","RSM00029849",1997-04-02,64
"5598","RSM00029849",1997-04-03,38
"5599","RSM00029849",1997-04-04,47
"5600","RSM00029849",1997-04-05,17
"5601","RSM00029849",1997-04-06,13
"5602","RSM00029849",1997-04-07,75
"5603","RSM00029849",1997-04-08,118
"5604","RSM00029849",1997-04-09,108
"5605","RSM00029849",1997-04-10,89
"5606","RSM00029849",1997-04-11,91
"5607","RSM00029849",1997-04-12,106
"5608","RSM00029849",1997-04-13,80
"5609","RSM00029849",1997-04-14,81
"5610","RSM00029849",1997-04-15,91
"5611","RSM00029849",1997-04-16,98
"5612","RSM00029849",1997-04-17,91
"5613","RSM00029849",1997-04-18,94
"5614","RSM00029849",1997-04-19,100
"5615","RSM00029849",1997-04-20,105
"5616","RSM00029849",1997-04-21,124
"5617","RSM00029849",1997-04-22,145
"5618","RSM00029849",1997-04-23,147
"5619","RSM00029849",1997-04-24,131
"5620","RSM00029849",1997-04-25,143
"5621","RSM00029849",1997-04-26,108
"5622","RSM00029849",1997-04-27,98
"5623","RSM00029849",1997-04-28,190
"5624","RSM00029849",1997-04-29,144
"5625","RSM00029849",1997-04-30,70
"5626","RSM00029849",1997-05-01,75
"5627","RSM00029849",1997-05-02,110
"5628","RSM00029849",1997-05-03,91
"5629","RSM00029849",1997-05-04,119
"5630","RSM00029849",1997-05-05,119
"5631","RSM00029849",1997-05-06,120
"5632","RSM00029849",1997-05-07,172
"5633","RSM00029849",1997-05-08,131
"5634","RSM00029849",1997-05-09,109
"5635","RSM00029849",1997-05-10,101
"5636","RSM00029849",1997-05-11,61
"5637","RSM00029849",1997-05-12,42
"5638","RSM00029849",1997-05-13,30
"5639","RSM00029849",1997-05-14,54
"5640","RSM00029849",1997-05-15,82
"5641","RSM00029849",1997-05-16,112
"5642","RSM00029849",1997-05-17,132
"5643","RSM00029849",1997-05-18,147
"5644","RSM00029849",1997-05-19,158
"5645","RSM00029849",1997-05-20,183
"5646","RSM00029849",1997-05-21,176
"5647","RSM00029849",1997-05-22,151
"5648","RSM00029849",1997-05-23,154
"5649","RSM00029849",1997-05-24,125
"5650","RSM00029849",1997-05-25,131
"5651","RSM00029849",1997-05-26,158
"5652","RSM00029849",1997-05-27,197
"5653","RSM00029849",1997-05-28,207
"5654","RSM00029849",1997-05-29,204
"5655","RSM00029849",1997-05-30,204
"5656","RSM00029849",1997-05-31,208
"5657","RSM00029849",1997-06-01,184
"5658","RSM00029849",1997-06-02,106
"5659","RSM00029849",1997-06-03,75
"5660","RSM00029849",1997-06-04,77
"5661","RSM00029849",1997-06-05,84
"5662","RSM00029849",1997-06-06,122
"5663","RSM00029849",1997-06-07,158
"5664","RSM00029849",1997-06-08,188
"5665","RSM00029849",1997-06-09,198
"5666","RSM00029849",1997-06-10,207
"5667","RSM00029849",1997-06-11,105
"5668","RSM00029849",1997-06-12,109
"5669","RSM00029849",1997-06-13,115
"5670","RSM00029849",1997-06-14,142
"5671","RSM00029849",1997-06-15,183
"5672","RSM00029849",1997-06-16,167
"5673","RSM00029849",1997-06-17,219
"5674","RSM00029849",1997-06-18,168
"5675","RSM00029849",1997-06-19,116
"5676","RSM00029849",1997-06-20,154
"5677","RSM00029849",1997-06-21,177
"5678","RSM00029849",1997-06-22,182
"5679","RSM00029849",1997-06-23,200
"5680","RSM00029849",1997-06-24,235
"5681","RSM00029849",1997-06-25,206
"5682","RSM00029849",1997-06-26,152
"5683","RSM00029849",1997-06-27,146
"5684","RSM00029849",1997-06-28,163
"5685","RSM00029849",1997-06-29,196
"5686","RSM00029849",1997-06-30,205
"5687","RSM00029849",1997-07-01,148
"5688","RSM00029849",1997-07-02,155
"5689","RSM00029849",1997-07-03,184
"5690","RSM00029849",1997-07-04,214
"5691","RSM00029849",1997-07-05,249
"5692","RSM00029849",1997-07-06,226
"5693","RSM00029849",1997-07-07,173
"5694","RSM00029849",1997-07-08,189
"5695","RSM00029849",1997-07-09,214
"5696","RSM00029849",1997-07-10,183
"5697","RSM00029849",1997-07-11,193
